datetime,temperature,humidity,city
2020-03-15 22:00:00,16.0,78.0,Aizawl
2020-03-15 23:00:00,14.0,88.0,Aizawl
2020-03-16 00:00:00,13.1,90.0,Aizawl
2020-03-16 01:00:00,12.5,91.0,Aizawl
2020-03-16 02:00:00,12.2,91.0,Aizawl
2020-03-16 03:00:00,11.9,93.0,Aizawl
2020-03-16 04:00:00,12.0,90.0,Aizawl
2020-03-16 05:00:00,11.5,92.0,Aizawl
2020-03-16 06:00:00,13.6,82.0,Aizawl
2020-03-16 07:00:00,18.3,66.0,Aizawl
2020-03-16 08:00:00,21.4,51.0,Aizawl
2020-03-16 09:00:00,23.8,39.0,Aizawl
2020-03-16 10:00:00,25.5,35.0,Aizawl
2020-03-16 11:00:00,26.3,32.0,Aizawl
2020-03-16 12:00:00,27.5,29.0,Aizawl
2020-03-16 13:00:00,27.6,28.0,Aizawl
2020-03-16 14:00:00,27.2,29.0,Aizawl
2020-03-16 15:00:00,26.3,29.0,Aizawl
2020-03-16 16:00:00,24.3,31.0,Aizawl
2020-03-16 17:00:00,19.6,51.0,Aizawl
2020-03-16 18:00:00,18.5,59.0,Aizawl
2020-03-16 19:00:00,19.6,45.0,Aizawl
2020-03-16 20:00:00,18.4,50.0,Aizawl
2020-03-16 21:00:00,17.2,54.0,Aizawl
2020-03-16 22:00:00,14.7,69.0,Aizawl
2020-03-16 23:00:00,13.9,72.0,Aizawl
2020-03-17 00:00:00,12.8,76.0,Aizawl
2020-03-17 01:00:00,12.0,78.0,Aizawl
2020-03-17 02:00:00,11.5,79.0,Aizawl
2020-03-17 03:00:00,10.8,83.0,Aizawl
2020-03-17 04:00:00,10.7,81.0,Aizawl
2020-03-17 05:00:00,9.7,89.0,Aizawl
2020-03-17 06:00:00,12.3,76.0,Aizawl
2020-03-17 07:00:00,17.3,57.0,Aizawl
2020-03-17 08:00:00,20.9,43.0,Aizawl
2020-03-17 09:00:00,23.0,35.0,Aizawl
