datetime,temperature,humidity,city
2015-12-01 22:00:00,19.5,69.0,Gurugram
2015-12-01 23:00:00,18.8,72.0,Gurugram
2015-12-02 00:00:00,17.7,85.0,Gurugram
2015-12-02 01:00:00,17.0,87.0,Gurugram
2015-12-02 02:00:00,16.6,85.0,Gurugram
2015-12-02 03:00:00,16.4,81.0,Gurugram
2015-12-02 04:00:00,16.0,80.0,Gurugram
2015-12-02 05:00:00,15.9,79.0,Gurugram
2015-12-02 06:00:00,15.7,79.0,Gurugram
2015-12-02 07:00:00,15.8,78.0,Gurugram
2015-12-02 08:00:00,18.0,69.0,Gurugram
2015-12-02 09:00:00,20.6,58.0,Gurugram
2015-12-02 10:00:00,22.7,51.0,Gurugram
2015-12-02 11:00:00,24.0,46.0,Gurugram
2015-12-02 12:00:00,24.3,46.0,Gurugram
2015-12-02 13:00:00,24.8,45.0,Gurugram
2015-12-02 14:00:00,25.0,44.0,Gurugram
2015-12-02 15:00:00,24.7,44.0,Gurugram
2015-12-02 16:00:00,24.2,45.0,Gurugram
2015-12-02 17:00:00,22.2,51.0,Gurugram
2015-12-02 18:00:00,20.5,56.0,Gurugram
2015-12-02 19:00:00,19.3,58.0,Gurugram
2015-12-02 20:00:00,18.4,59.0,Gurugram
2015-12-02 21:00:00,17.5,61.0,Gurugram
2015-12-02 22:00:00,16.6,64.0,Gurugram
2015-12-02 23:00:00,15.9,68.0,Gurugram
2015-12-03 00:00:00,15.6,70.0,Gurugram
2015-12-03 01:00:00,14.8,74.0,Gurugram
2015-12-03 02:00:00,14.2,78.0,Gurugram
2015-12-03 03:00:00,13.6,82.0,Gurugram
2015-12-03 04:00:00,12.9,86.0,Gurugram
2015-12-03 05:00:00,12.4,89.0,Gurugram
2015-12-03 06:00:00,11.9,91.0,Gurugram
2015-12-03 07:00:00,11.8,91.0,Gurugram
2015-12-03 08:00:00,15.2,77.0,Gurugram
2015-12-03 09:00:00,18.8,62.0,Gurugram
2015-12-03 10:00:00,21.3,53.0,Gurugram
2015-12-03 11:00:00,22.9,47.0,Gurugram
2015-12-03 12:00:00,23.4,46.0,Gurugram
2015-12-03 13:00:00,24.2,43.0,Gurugram
2015-12-03 14:00:00,24.6,41.0,Gurugram
2015-12-03 15:00:00,24.5,41.0,Gurugram
2015-12-03 16:00:00,23.8,43.0,Gurugram
2015-12-03 17:00:00,21.6,50.0,Gurugram
2015-12-03 18:00:00,19.9,55.0,Gurugram
2015-12-03 19:00:00,18.8,59.0,Gurugram
2015-12-03 20:00:00,17.9,62.0,Gurugram
2015-12-03 21:00:00,17.2,64.0,Gurugram
2015-12-03 22:00:00,16.5,67.0,Gurugram
2015-12-03 23:00:00,15.8,69.0,Gurugram
2015-12-04 00:00:00,15.2,74.0,Gurugram
2015-12-04 01:00:00,14.8,75.0,Gurugram
2015-12-04 02:00:00,14.3,77.0,Gurugram
2015-12-04 03:00:00,13.9,79.0,Gurugram
2015-12-04 04:00:00,13.6,81.0,Gurugram
2015-12-04 05:00:00,13.3,82.0,Gurugram
2015-12-04 06:00:00,13.0,83.0,Gurugram
2015-12-04 07:00:00,12.9,83.0,Gurugram
2015-12-04 08:00:00,15.4,73.0,Gurugram
2015-12-04 09:00:00,18.5,61.0,Gurugram
2015-12-04 10:00:00,21.1,53.0,Gurugram
